Date,1mo CPR,Gross Coupon,Accum Net Loss%,Annualized Net Loss Rate,Delinq 30+,Number of Assets,Life CDR,Life CPR,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol
2021-11-15 00:00:00,Deal AFRM20Z2,0.0,0.17,0.48,0.23,140165.0,0.24,12.8,150.619995,150.679993,144.509995,147.990005,147.990005,6722600.0,151.289993,123.510002,99.239998,37.330002,0.0222987221332955,-0.0929054173647055,-0.1057848682883888,-0.0090256442275361,-0.0032992906655074,-0.0363241644982904,-0.088388038358165,-0.0235316237536888,0.0004972330087779,0.0086314165757101,0.0111904383587917,8.146225372205574e-05,1.0885318895504262e-05,0.0013194449264988,0.0078124453248044,0.0005537373164851,0.0004863476898824,0.0073119716492112,0.0033779930339873,-0.0004722750627631
2021-12-15 00:00:00,Deal AFRM20Z2,0.0,0.18,0.3,0.26,136839.0,0.25,12.52,103.0,113.190002,101.669998,110.980003,110.980003,11070500.0,99.239998,101.07,64.18,43.5,-0.1057848682883888,-0.0247032430194898,-0.0724093345162788,0.0367016452979418,-0.0824518554886428,0.002209854448728,-0.050632967255853,0.0212403349196433,0.0111904383587917,0.0006102502156799,0.0052431117250903,0.0013470107675759,0.00679830847352,4.883456684562932e-06,0.0025636973731322,0.0004511518274986,0.0043921298852717,0.0006053667589954,0.002679414351958,0.0008958589400773
2022-01-15 00:00:00,Deal AFRM20Z2,0.0,0.2,0.5,0.27,133079.0,0.27,12.32,71.302002,75.440002,68.389999,69.190002,69.190002,8823600.0,64.18,58.25,42.919998,32.900002,-0.0724093345162788,0.0107582680763791,-0.0419643089724176,-0.0535096693618912,-0.050632967255853,-0.0054163379168777,0.0803082021654973,-0.0469445997226808,0.0052431117250903,0.0001157403320032,0.0017610032275325,0.0028632847152189,0.0025636973731322,2.9336716429807062e-05,0.0064494073350543,0.0022037954431227,0.002679414351958,8.640361557343061e-05,-0.0046884041075218,0.0006594892720961
2022-02-15 00:00:00,Deal AFRM20Z2,0.0,0.22,0.74,0.24,129008.0,0.3,12.13,45.0,45.200001,42.119999,44.799999,44.799999,27207400.0,42.919998,35.0,40.709999,24.82,-0.0419643089724176,-0.0387256248283437,0.107755074829932,-0.0346168430422731,0.0803082021654973,-0.0377180155024514,0.0680662870193639,-0.0495693833521666,0.0017610032275325,0.0014996740183456,0.0116111561516042,0.0011983258222133,0.0064494073350543,0.0014226486934431,0.0046330194286024,0.002457123765914,-0.0046884041075218,7.702532490246592e-05,0.0069781367230018,-0.0012587979437006
2022-03-15 00:00:00,Deal AFRM20Z2,0.0,0.23,0.42,0.25,125140.0,0.3,11.71,26.73,28.4,26.059999,28.33,28.33,11438600.0,33.34,43.5,35.189999,18.299999,0.1768443346276034,0.0367016452979418,-0.0835938237711549,0.0944976133072734,0.0867238971072588,0.0212403349196433,-0.0506777635365207,0.0555154467210218,0.0312739186898797,0.0013470107675759,0.0069879273726829,0.0089297989207709,0.0075210343294704,0.0004511518274986,0.0025682357170635,0.0030819648246346,0.0237528843604093,0.0008958589400773,0.0044196916556193,0.0058478340961363
2022-04-15 00:00:00,Deal AFRM20Z2,0.0,0.25,0.51,0.25,120793.0,0.31,11.36,38.290001,38.34,35.049999,35.189999,35.189999,5968100.0,35.209999,31.16,25.24,29.75,0.0005683432954914,-0.0528875955691431,0.0997820871554644,0.0026963262554768,-0.0048800265337336,-0.0291622458205541,0.0815844606255126,0.0010026542482484,3.230141015300249e-07,0.0027970977650852,0.0099564649171006,7.270175275973542e-06,2.3814658969943973e-05,0.0008504365812984,0.0066560242155558,1.0053155415305644e-06,-2.3491644868413947e-05,0.0019466611837868,0.0033004407015448,6.264859734442978e-06
2022-05-15 00:00:00,Deal AFRM20Z2,0.0,0.26,0.38,0.24,116561.0,0.32,10.67,23.65,25.52,22.200001,22.950001,22.950001,32557300.0,25.24,24.52,16.719999,30.92,0.0997820871554644,-0.0120870265914585,-0.1010753225806451,-0.1351048951048951,0.0815844606255126,-0.0085536119040975,-0.093327848651645,-0.0700825179051825,0.0099564649171006,0.0001460962118226,0.0102162208347814,0.0182533326813047,0.0066560242155558,7.316427660591845e-05,0.0087100873339443,0.0049115593159302,0.0033004407015448,7.293193521670641e-05,0.0015061335008371,0.0133417733653744
2022-06-15 00:00:00,Deal AFRM20Z2,0.0,0.27,0.5,0.27,112180.0,0.33,10.26,17.709999,19.190001,17.440001,18.6,18.6,14292300.0,16.719999,21.66,26.030001,22.139999,-0.1010753225806451,0.1240269849507005,0.0918624580536913,-0.0246696905431854,-0.093327848651645,0.0422030088082906,0.0780228836878418,-0.0381927790629786,0.0102162208347814,0.0153826929959612,0.0084387111996661,0.0006085936314965,0.0087100873339443,0.0017810939524726,0.0060875703789664,0.0014586883725534,0.0015061335008371,0.0136015990434886,0.0023511408206997,-0.0008500947410569
2022-07-15 00:00:00,Deal AFRM20Z2,0.0,0.29,0.71,0.31,108957.0,0.34,10.77,22.49,23.08,21.15,23.059999,23.059999,14497300.0,23.84,26.77,39.91,19.530001,0.0338248496888486,-0.1001680672268907,0.0387819385102516,0.0596853499728702,0.0167239750781681,-0.0538564764875762,0.0217924169135491,0.0321219906831492,0.0011441204564732,0.0100336416919708,0.0015040387546129,0.0035623410013839,0.0002796913424151,0.0029005200596568,0.0004749094349339,0.0010318222854483,0.000864429114058,0.007133121632314,0.0010291293196789,0.0025305187159356
2022-08-15 00:00:00,Deal AFRM20Z2,0.0,0.3,0.47,0.34,104887.0,0.35,11.28,38.580002,40.77,38.389999,38.419998,38.419998,10247400.0,39.91,29.49,23.99,15.12,0.0387819385102516,-0.046248382923674,-0.0139745170571311,-0.1265164140101915,0.0217924169135491,-0.049018377344608,0.0223988599834747,-0.0731322323001659,0.0015040387546129,0.0021389129230547,0.00019528712698,0.0160064030139981,0.0004749094349339,0.0024028013174983,0.0005017089285593,0.0053483234012054,0.0010291293196789,-0.0002638883944435,-0.0003064218015792,0.0106580796127927
