Date,1mo CPR,Gross Coupon (Derived),Annualized Net Loss Rate,Delinq 30+,Life CDR,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol
2021-10-15 00:00:00,OPF2001,30.3808,8.6,2.96,5.21,25.620001,25.879999,25.110001,25.26,25.26,171000.0,25.17,24.48,25.290001,19.290001,-0.003562945368171,-0.0308788598574821,0.0011876880443388,-0.2363420031670625,0.0220985448766392,-0.0141939505231221,-0.0135469368954077,0.0107202811549507,1.269457969657142e-05,0.000953503986098,1.4106028906655275e-06,0.0558575424610198,0.0004883456856648,0.0002014682314528,0.0001835194992481,0.0001149244280411,-0.0004756511059682,0.0007520357546451,-0.0001821088963574,0.0557426180329786
2021-11-15 00:00:00,OPF2001,30.3069,8.46,3.3,5.48,27.84,27.84,24.57,25.91,25.91,264100.0,25.290001,23.82,19.459999,17.15,-0.0239289463527595,-0.0806638363566191,-0.2489386723272867,-0.3380934002315708,-0.0135469368954077,-0.0449650843769459,-0.0824518554886428,-0.0317973843888295,0.0005725944735532,0.0065066544957674,0.0619704625800722,0.1143071472801451,0.0001835194992481,0.0020218588130258,0.00679830847352,0.0010110736539709,0.000389074974305,0.0044847956827415,0.0551721541065522,0.1132960736261741
2021-12-15 00:00:00,OPF2001,30.2346,7.9,3.71,5.69,19.940001,20.77,19.745001,20.42,20.42,138800.0,19.459999,20.790001,18.93,14.26,-0.0470127815866797,0.018119539666993,-0.0729676787463272,-0.3016650342801176,-0.0824518554886428,0.002209854448728,-0.050632967255853,0.0212403349196433,0.0022102016325168,0.0003283177177437,0.0053242821416272,0.0910017929072245,0.00679830847352,4.883456684562932e-06,0.0025636973731322,0.0004511518274986,-0.0045881068410031,0.0003234342610591,0.0027605847684949,0.0905506410797259
2022-01-15 00:00:00,OPF2001,30.147,9.93,4.37,5.99,19.6,19.6,19.02,19.27,19.27,64800.0,18.93,19.190001,17.610001,12.7,-0.0176440062272963,-0.0041514789828749,-0.08614421380384,-0.34094447327452,-0.050632967255853,-0.0054163379168777,0.0803082021654973,-0.0469445997226808,0.0003113109557488,1.72347777452523e-05,0.0074208255718817,0.1162431338564399,0.0025636973731322,2.9336716429807062e-05,0.0064494073350543,0.0022037954431227,-0.0022523864173834,-1.2101938684554764e-05,0.0009714182368273,0.1140393384133171
2022-02-15 00:00:00,OPF2001,30.0568,13.11,4.35,6.46,17.01,17.66,16.940001,17.309999,17.309999,184400.0,17.610001,16.73,14.29,10.63,0.0173311390717005,-0.0335065877242396,-0.1744655791141294,-0.385904066198964,0.0803082021654973,-0.0377180155024514,0.0680662870193639,-0.0495693833521666,0.0003003683815226,0.0011226914209221,0.0304382382956285,0.1489219483088943,0.0064494073350543,0.0014226486934431,0.0046330194286024,0.002457123765914,-0.0061490389535317,-0.0002999572725209,0.0258052188670261,0.1464648245429803
2022-03-15 00:00:00,OPF2001,29.9554,10.93,4.28,6.75,14.05,14.07,13.43,13.49,13.49,112500.0,13.85,14.26,13.5,9.15,0.0266864343958488,0.057079318013343,0.000741289844329,-0.3217197924388435,0.0867238971072588,0.0212403349196433,-0.0506777635365207,0.0555154467210218,0.0007121657807639,0.0032580485448683,5.49510633305439e-07,0.1035036248468925,0.0075210343294704,0.0004511518274986,0.0025682357170635,0.0030819648246346,-0.0068088685487064,0.0028068967173697,-0.0025676862064302,0.1004216600222579
2022-04-15 00:00:00,OPF2001,29.8403,11.23,4.03,7.04,13.85,13.89,13.48,13.5,13.5,266200.0,13.62,12.09,11.33,9.54,0.0088888888888887,-0.1044444444444444,-0.1607407407407407,-0.2933333333333334,-0.0048800265337336,-0.0291622458205541,0.0815844606255126,0.0010026542482484,7.901234567900942e-05,0.0109086419753086,0.025837585733882,0.0860444444444445,2.3814658969943973e-05,0.0008504365812984,0.0066560242155558,1.0053155415305644e-06,5.5197686709065446e-05,0.0100582053940102,0.0191815615183262,0.0860434391289029
2022-05-15 00:00:00,OPF2001,29.7186,9.84,3.86,7.25,11.36,11.62,11.19,11.19,11.19,133800.0,11.33,11.01,8.99,6.74,0.0125111706881144,-0.0160857908847185,-0.196604110813226,-0.3976764968722073,0.0815844606255126,-0.0085536119040975,-0.093327848651645,-0.0700825179051825,0.0001565293919871,0.0002587526683868,0.0386531763886592,0.1581465961645507,0.0066560242155558,7.316427660591845e-05,0.0087100873339443,0.0049115593159302,-0.0064994948235686,0.0001855883917809,0.0299430890547149,0.1532350368486204
2022-06-15 00:00:00,OPF2001,29.5894,9.23,4.08,7.41,10.11,10.25,9.92,10.0,10.0,250900.0,8.99,8.49,9.35,5.01,-0.1009999999999999,-0.151,-0.065,-0.499,-0.093327848651645,0.0422030088082906,0.0780228836878418,-0.0381927790629786,0.0102009999999999,0.022801,0.004225,0.249001,0.0087100873339443,0.0017810939524726,0.0060875703789664,0.0014586883725534,0.0014909126660556,0.0210199060475273,-0.0018625703789664,0.2475423116274465
2022-07-15 00:00:00,OPF2001,29.4816,9.49,4.29,7.54,8.23,8.68,8.19,8.5,8.5,218100.0,8.45,9.34,7.36,4.25,-0.0058823529411765,0.0988235294117647,-0.1341176470588234,-0.5,0.0167239750781681,-0.0538564764875762,0.0217924169135491,0.0321219906831492,3.4602076124568534e-05,0.0097660899653979,0.0179875432525951,0.25,0.0002796913424151,0.0029005200596568,0.0004749094349339,0.0010318222854483,-0.0002450892662906,0.006865569905741,0.0175126338176611,0.2489681777145516
2022-08-15 00:00:00,OPF2001,29.4465,11.99,4.47,7.78,7.68,7.71,7.4,7.59,7.59,273100.0,7.36,6.24,5.45,6.5,-0.0303030303030302,-0.1778656126482213,-0.2819499341238471,-0.1436100131752306,0.0217924169135491,-0.049018377344608,0.0223988599834747,-0.0731322323001659,0.0009182736455463,0.0316361761627271,0.0794957653524417,0.0206238358841899,0.0004749094349339,0.0024028013174983,0.0005017089285593,0.0053483234012054,0.0004433642106124,0.0292333748452287,0.0789940564238824,0.0152755124829844
2022-09-15 00:00:00,OPF2001,29.4014,11.75,4.94,8.01,5.11,5.685,5.1,5.45,5.45,325700.0,5.46,4.61,4.38,4.91,0.001834862385321,-0.1541284403669724,-0.1963302752293578,-0.0990825688073394,-0.0407615543536365,-0.0586474151347443,0.0475354780039422,-0.0451763626343758,3.366719973066037e-06,0.0237555761299553,0.0385455769716354,0.0098173554414611,0.0016615043133244,0.003439519301987,0.0022596216690632,0.0020409037408726,-0.0016581375933513,0.0203160568279683,0.0362859553025721,0.0077764517005885
