,Unnamed: 0_x,Date,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,Unnamed: 0_y,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change
108,108,2022-05-04,6.36,7.17,6.2,7.14,7.14,77128300,6.83,5.49,6.86,7.39,-0.0434173669467786,0.0457142857142858,-0.0171919770773638,-0.0739348370927319,2711.0,-0.0723804069690728,-0.0666957947872516,-0.0144249526964389,-0.1172951913505944
109,109,2022-05-05,7.05,7.11,6.57,6.83,6.83,46638700,6.44,5.66,6.86,7.81,-0.0571010248901903,0.0309653916211292,0.0,0.0568335588633288,2712.0,-0.0495986293988431,0.0848260863806308,0.0226160519120864,0.0752689823002465
110,110,2022-05-06,6.82,6.87,6.345,6.44,6.44,50526800,5.97,6.75,6.66,7.42,-0.0729813664596273,0.1925795053003534,-0.0291545189504373,-0.0499359795134443,2713.0,-0.0941547500674227,0.1484760953077367,-0.038372623720716,-0.0165350723232722
111,111,2022-05-09,6.23,6.39,5.79,5.97,5.97,51638700,5.25,6.91,6.11,7.65,-0.1206030150753768,0.0237037037037037,-0.0825825825825825,0.0309973045822102,2716.0,-0.151754099092561,-0.0169918838184598,-0.0749409290770294,0.046879232864235
112,112,2022-05-10,5.75,5.8,4.82,5.25,5.25,125633800,5.49,7.05,5.94,7.62,0.0457142857142858,0.0202604920405209,-0.027823240589198,-0.0039215686274509,2717.0,-0.0666957947872516,0.0815844606255126,-0.0480556285212581,-0.0156828921372697
113,113,2022-05-11,5.21,5.61,4.95,5.49,5.49,76698100,5.66,7.23,5.61,7.58,0.0309653916211292,0.025531914893617,-0.0555555555555555,-0.005249343832021,2718.0,0.0848260863806308,-0.0131258634912651,-0.0842078994364286,0.0217924169135491
114,114,2022-05-12,5.31,5.79,5.05,5.66,5.66,66310000,6.75,7.75,5.925,6.88,0.1925795053003534,0.0719225449515905,0.0561497326203208,-0.0923482849604221,2719.0,0.1484760953077367,0.039699894698851,0.0105877943255933,-0.0640961573154487
115,115,2022-05-13,6.08,6.86,6.01,6.75,6.75,74842000,6.91,7.49,5.94,6.68,0.0237037037037037,-0.0335483870967742,0.0025316455696202,-0.0290697674418605,2720.0,-0.0169918838184598,-0.0495693833521666,0.018757882248407,-0.0307297138050589
116,116,2022-05-16,7.02,7.235,6.835,6.91,6.91,60528400,7.05,7.27,5.47,6.33,0.0202604920405209,-0.0293724966622164,-0.0791245791245792,-0.0523952095808383,2723.0,0.0815844606255126,-0.0085536119040975,-0.093327848651645,-0.0700825179051825
117,117,2022-05-17,7.09,7.34,6.96,7.05,7.05,54578600,7.23,6.72,5.7,6.1,0.025531914893617,-0.0756533700137551,0.0420475319926874,-0.0363349131121644,2724.0,-0.0131258634912651,-0.0840686892834622,0.0555154467210218,-0.049018377344608
118,118,2022-05-18,6.93,7.56,6.8,7.23,7.23,54156900,7.75,7.01,5.72,6.17,0.0719225449515905,0.0431547619047618,0.0035087719298245,0.0114754098360656,2725.0,0.039699894698851,0.0630732671773914,0.0319594496866609,-0.0018586629571395
119,119,2022-05-19,7.25,7.99,7.15,7.75,7.75,57737200,7.49,7.14,5.6,6.45,-0.0335483870967742,0.0185449358059914,-0.020979020979021,0.0453808752025932,2726.0,-0.0495693833521666,0.0737829552494445,-0.02612137413266,0.0161036522251055
120,120,2022-05-20,8.02,8.04,7.13,7.49,7.49,56792900,7.27,7.55,5.78,6.69,-0.0293724966622164,0.057422969187675,0.0321428571428572,0.0372093023255815,2727.0,-0.0085536119040975,0.0830384411415371,0.0422030088082906,0.0314375769933128
121,121,2022-05-23,7.36,7.49,7.1,7.27,7.27,33054600,6.72,7.48,6.13,6.18,-0.0756533700137551,-0.0092715231788078,0.060553633217993,-0.0762331838565023,2730.0,-0.0840686892834622,-0.0096784013486713,0.0439718759133918,-0.0983189357045953
122,122,2022-05-24,7.07,7.15,6.62,6.72,6.72,38264600,7.01,7.05,5.93,6.0,0.0431547619047618,-0.0574866310160429,-0.032626427406199,-0.0291262135922329,2731.0,0.0630732671773914,-0.0619377120699128,0.0004906151417411,-0.0167328674928282
123,123,2022-05-25,6.74,7.16,6.678,7.01,7.01,35566800,7.14,7.42,5.56,5.91,0.0185449358059914,0.052482269503546,-0.0623946037099494,-0.015,2732.0,0.0737829552494445,0.0636076403219795,-0.0552360761665446,-0.0243684629546661
124,124,2022-05-26,7.07,7.39,6.905,7.14,7.14,35132100,7.55,6.98,5.54,5.92,0.057422969187675,-0.0592991913746629,-0.0035971223021582,0.0016920473773265,2733.0,0.0830384411415371,-0.0380498192469542,-0.0498783191238218,-0.0076946361467464
125,125,2022-05-27,7.29,7.68,7.19,7.55,7.55,38264400,7.48,6.86,5.27,5.85,-0.0092715231788078,-0.0171919770773638,-0.0487364620938629,-0.0118243243243243,2734.0,-0.0096784013486713,-0.0144249526964389,-0.0430557062315312,-0.0104927214208745
126,126,2022-05-31,7.495,7.7,7.26,7.48,7.48,61518900,7.05,6.86,5.41,5.74,-0.0574866310160429,0.0,0.0265654648956357,-0.0188034188034187,2738.0,-0.0619377120699128,0.0226160519120864,0.0124353620617513,-0.0245993131075798
127,127,2022-06-01,7.495,7.62,6.95,7.05,7.05,36804600,7.42,6.66,5.84,5.65,0.052482269503546,-0.0291545189504373,0.0794824399260627,-0.0156794425087107,2739.0,0.0636076403219795,-0.038372623720716,0.0798194745100795,-0.0061668022873985
128,128,2022-06-02,7.04,7.42,6.955,7.42,7.42,28783000,6.98,6.11,5.9,5.82,-0.0592991913746629,-0.0825825825825825,0.0102739726027398,0.0300884955752211,2740.0,-0.0380498192469542,-0.0749409290770294,-0.0107735704400676,0.0379850343058426
129,129,2022-06-03,7.15,7.25,6.89,6.98,6.98,29389200,6.86,5.94,6.26,6.19,-0.0171919770773638,-0.027823240589198,0.0610169491525423,0.063573883161512,2741.0,-0.0144249526964389,-0.0480556285212581,0.0624744665432869,0.0287269058253681
130,130,2022-06-06,7.08,7.265,6.77,6.86,6.86,39384000,6.86,5.61,6.19,6.33,0.0,-0.0555555555555555,-0.0111821086261979,0.0226171243941841,2744.0,0.0226160519120864,-0.0842078994364286,-0.0500758302123839,0.0675182376240054
131,131,2022-06-07,6.75,6.9,6.671,6.86,6.86,26378400,6.66,5.925,6.01,6.41,-0.0291545189504373,0.0561497326203208,-0.0290791599353797,0.0126382306477093,2745.0,-0.038372623720716,0.0105877943255933,-0.0423787273702309,0.0131690665626468
132,132,2022-06-08,6.78,6.97,6.61,6.66,6.66,30467700,6.11,5.94,6.04,5.84,-0.0825825825825825,0.0025316455696202,0.0049916805324459,-0.0889235569422777,2746.0,-0.0749409290770294,0.018757882248407,0.0236763537600284,-0.090557389109406
133,133,2022-06-09,6.68,6.69,6.11,6.11,6.11,35450400,5.94,5.47,5.95,6.17,-0.027823240589198,-0.0791245791245792,-0.0149006622516556,0.0565068493150684,2747.0,-0.0480556285212581,-0.093327848651645,-0.0371436887807289,0.0047912199772861
134,134,2022-06-10,5.97,6.25,5.85,5.94,5.94,37492800,5.61,5.7,5.91,6.41,-0.0555555555555555,0.0420475319926874,-0.0067226890756302,0.0388978930307941,2748.0,-0.0842078994364286,0.0555154467210218,-0.0117654319905856,0.0223988599834747
135,135,2022-06-13,5.61,5.738,5.345,5.61,5.61,51080200,5.925,5.72,6.29,6.05,0.0561497326203208,0.0035087719298245,0.0642978003384093,-0.0561622464898596,2751.0,0.0105877943255933,0.0319594496866609,0.060573452219186,-0.0407615543536365
136,136,2022-06-14,5.75,6.038,5.72,5.925,5.925,39077700,5.94,5.6,6.35,6.08,0.0025316455696202,-0.020979020979021,0.0095389507154213,0.0049586776859504,2752.0,0.018757882248407,-0.02612137413266,0.0167239750781681,-0.0020526295375384
137,137,2022-06-15,5.95,6.17,5.682,5.94,5.94,59845400,5.47,5.78,6.62,5.89,-0.0791245791245792,0.0321428571428572,0.04251968503937,-0.0312500000000001,2753.0,-0.093327848651645,0.0422030088082906,0.0780228836878418,-0.0381927790629786
138,138,2022-06-16,5.71,5.84,5.44,5.47,5.47,32073700,5.7,6.13,6.97,5.69,0.0420475319926874,0.060553633217993,0.052870090634441,-0.0339558573853988,2754.0,0.0555154467210218,0.0439718759133918,0.0508399916041093,-0.0232714660893541
139,139,2022-06-17,5.57,5.85,5.51,5.7,5.7,53969200,5.72,5.93,7.04,5.36,0.0035087719298245,-0.032626427406199,0.0100430416068866,-0.0579964850615114,2755.0,0.0319594496866609,0.0004906151417411,0.0010026542482484,-0.0586474151347443
140,140,2022-06-21,5.82,5.979,5.72,5.72,5.72,32297200,5.6,5.56,6.62,5.31,-0.020979020979021,-0.0623946037099494,-0.0596590909090909,-0.0093283582089553,2759.0,-0.02612137413266,-0.0552360761665446,-0.0538564764875762,-0.0132605046237724
141,141,2022-06-22,5.62,5.82,5.54,5.6,5.6,34436600,5.78,5.54,6.46,5.08,0.0321428571428572,-0.0035971223021582,-0.0241691842900302,-0.0433145009416194,2760.0,0.0422030088082906,-0.0498783191238218,-0.0174285517945055,-0.0285725655835331
142,142,2022-06-23,5.65,5.92,5.625,5.78,5.78,28993800,6.13,5.27,6.14,5.08,0.060553633217993,-0.0487364620938629,-0.0495356037151702,0.0,2761.0,0.0439718759133918,-0.0430557062315312,-0.0636143047177307,0.0131760693215249
143,143,2022-06-24,5.88,6.18,5.79,6.13,6.13,87590000,5.93,5.41,6.44,5.25,-0.032626427406199,0.0265654648956357,0.0488599348534202,0.0334645669291338,2762.0,0.0004906151417411,0.0124353620617513,0.0788318356474682,0.0393701022376006
144,144,2022-06-27,6.1,6.21,5.85,5.93,5.93,26805000,5.56,5.84,6.3,4.84,-0.0623946037099494,0.0794824399260627,-0.0217391304347827,-0.0780952380952381,2765.0,-0.0552360761665446,0.0798194745100795,-0.0394553184279447,-0.0603057235976703
145,145,2022-06-28,5.93,5.97,5.5,5.56,5.56,31351800,5.54,5.9,6.31,4.88,-0.0035971223021582,0.0102739726027398,0.0015873015873015,0.0082644628099173,2766.0,-0.0498783191238218,-0.0107735704400676,0.0140453358394274,-0.0027684292454438
146,146,2022-06-29,5.52,5.55,5.34,5.54,5.54,32700600,5.27,6.26,6.36,5.13,-0.0487364620938629,0.0610169491525423,0.0079239302694138,0.0512295081967213,2767.0,-0.0430557062315312,0.0624744665432869,0.0020665872972977,0.0312535274698389
147,147,2022-06-30,5.43,5.51,5.23,5.27,5.27,27760700,5.41,6.19,6.41,5.4,0.0265654648956357,-0.0111821086261979,0.0078616352201257,0.0526315789473685,2768.0,0.0124353620617513,-0.0500758302123839,0.0257735490667325,0.0840638666074549
148,148,2022-07-01,5.26,5.485,5.17,5.41,5.41,21703300,5.84,6.01,8.23,5.28,0.0794824399260627,-0.0290791599353797,0.2839313572542903,-0.0222222222222222,2769.0,0.0798194745100795,-0.0423787273702309,0.1328994925327831,-0.0219339919385241
149,149,2022-07-05,5.33,5.84,5.14,5.84,5.84,28258400,5.9,6.04,8.23,5.29,0.0102739726027398,0.0049916805324459,0.0,0.0018939393939394,2773.0,-0.0107735704400676,0.0236763537600284,0.0081663572638218,0.0052858794089182
150,150,2022-07-06,5.8,6.1,5.78,5.9,5.9,25041500,6.26,5.95,7.96,5.01,0.0610169491525423,-0.0149006622516556,-0.0328068043742406,-0.0529300567107751,2774.0,0.0624744665432869,-0.0371436887807289,0.0072715602001104,-0.0613194733510071
151,151,2022-07-07,5.9,6.28,5.85,6.26,6.26,30799700,6.19,5.91,7.98,4.97,-0.0111821086261979,-0.0067226890756302,0.0025125628140703,-0.0079840319361277,2775.0,-0.0500758302123839,-0.0117654319905856,0.0415629440100422,-0.0103335138742353
152,152,2022-07-08,6.0,6.37,5.93,6.19,6.19,26898900,6.01,6.29,7.39,5.0,-0.0290791599353797,0.0642978003384093,-0.0739348370927319,0.006036217303823,2776.0,-0.0423787273702309,0.060573452219186,-0.1172951913505944,0.0236793338792878
153,153,2022-07-11,6.035,6.09,5.82,6.01,6.01,18679700,6.04,6.35,7.81,5.08,0.0049916805324459,0.0095389507154213,0.0568335588633288,0.016,2779.0,0.0236763537600284,0.0167239750781681,0.0752689823002465,0.0247478286229797
154,154,2022-07-12,6.02,6.23,5.9,6.04,6.04,18008300,5.95,6.62,7.42,5.09,-0.0149006622516556,0.04251968503937,-0.0499359795134443,0.0019685039370078,2780.0,-0.0371436887807289,0.0780228836878418,-0.0165350723232722,-0.00754315087586
155,155,2022-07-13,5.85,6.06,5.75,5.95,5.95,25769500,5.91,6.97,7.65,4.81,-0.0067226890756302,0.052870090634441,0.0309973045822102,-0.0550098231827113,2781.0,-0.0117654319905856,0.0508399916041093,0.046879232864235,-0.0627356515281538
156,156,2022-07-14,5.88,5.97,5.76,5.91,5.91,17285100,6.29,7.04,7.62,5.07,0.0642978003384093,0.0100430416068866,-0.0039215686274509,0.0540540540540541,2782.0,0.060573452219186,0.0010026542482484,-0.0156828921372697,0.0475354780039422
157,157,2022-07-15,6.04,6.3,5.93,6.29,6.29,22335800,6.35,6.62,7.58,5.25,0.0095389507154213,-0.0596590909090909,-0.005249343832021,0.0355029585798816,2783.0,0.0167239750781681,-0.0538564764875762,0.0217924169135491,0.0321219906831492
158,158,2022-07-18,6.33,6.595,6.31,6.35,6.35,20005800,6.62,6.46,6.88,4.99,0.04251968503937,-0.0241691842900302,-0.0923482849604221,-0.0495238095238095,2786.0,0.0780228836878418,-0.0174285517945055,-0.0640961573154487,-0.0600941592977557
159,159,2022-07-19,6.48,6.63,6.27,6.62,6.62,21273600,6.97,6.14,6.68,5.01,0.052870090634441,-0.0495356037151702,-0.0290697674418605,0.0040080160320641,2787.0,0.0508399916041093,-0.0636143047177307,-0.0307297138050589,0.0002528342412543
160,160,2022-07-20,6.69,7.08,6.66,6.97,6.97,24765700,7.04,6.44,6.33,5.15,0.0100430416068866,0.0488599348534202,-0.0523952095808383,0.0279441117764471,2788.0,0.0010026542482484,0.0788318356474682,-0.0700825179051825,0.0065513977418814
161,161,2022-07-21,6.975,7.15,6.9,7.04,7.04,19858400,6.62,6.3,6.1,5.17,-0.0596590909090909,-0.0217391304347827,-0.0363349131121644,0.003883495145631,2789.0,-0.0538564764875762,-0.0394553184279447,-0.049018377344608,-0.0102938678913286
162,162,2022-07-22,7.05,7.06,6.52,6.62,6.62,21258200,6.46,6.31,6.17,5.66,-0.0241691842900302,0.0015873015873015,0.0114754098360656,0.0947775628626692,2790.0,-0.0174285517945055,0.0140453358394274,-0.0018586629571395,0.0996702854307447
163,163,2022-07-25,6.57,6.61,6.37,6.46,6.46,14153800,6.14,6.36,6.45,5.54,-0.0495356037151702,0.0079239302694138,0.0453808752025932,-0.0212014134275618,2793.0,-0.0636143047177307,0.0020665872972977,0.0161036522251055,-0.0038717248376755
164,164,2022-07-26,6.37,6.37,6.12,6.14,6.14,16325700,6.44,6.41,6.69,5.35,0.0488599348534202,0.0078616352201257,0.0372093023255815,-0.0342960288808664,2794.0,0.0788318356474682,0.0257735490667325,0.0314375769933128,-0.0149707347307753
165,165,2022-07-27,6.25,6.47,6.19,6.44,6.44,17437400,6.3,8.23,6.18,5.45,-0.0217391304347827,0.2839313572542903,-0.0762331838565023,0.0186915887850467,2795.0,-0.0394553184279447,0.1328994925327831,-0.0983189357045953,0.0174296374021012
166,166,2022-07-28,6.45,6.56,6.09,6.3,6.3,21965900,6.31,8.23,6.0,5.44,0.0015873015873015,0.0,-0.0291262135922329,-0.001834862385321,2796.0,0.0140453358394274,0.0081663572638218,-0.0167328674928282,0.0006426054794649
167,167,2022-07-29,6.27,6.37,6.15,6.31,6.31,19058700,6.36,7.96,5.91,5.73,0.0079239302694138,-0.0328068043742406,-0.015,0.0533088235294116,2797.0,0.0020665872972977,0.0072715602001104,-0.0243684629546661,-0.0108613855321372
168,168,2022-08-01,6.27,6.41,6.14,6.36,6.36,21109900,6.41,7.98,5.92,5.12,0.0078616352201257,0.0025125628140703,0.0016920473773265,-0.1064572425828971,2800.0,0.0257735490667325,0.0415629440100422,-0.0076946361467464,-0.0987036231048907
169,169,2022-08-02,6.34,6.63,6.31,6.41,6.41,49460900,8.23,7.39,5.85,5.36,0.2839313572542903,-0.0739348370927319,-0.0118243243243243,0.046875,2801.0,0.1328994925327831,-0.1172951913505944,-0.0104927214208745,-0.0281436004488274
170,170,2022-08-03,7.28,8.42,7.05,8.23,8.23,147719800,8.23,7.81,5.74,5.18,0.0,0.0568335588633288,-0.0188034188034187,-0.0335820895522389,2802.0,0.0081663572638218,0.0752689823002465,-0.0245993131075798,-0.012723901417396
171,171,2022-08-04,8.17,8.52,7.86,8.23,8.23,61791900,7.96,7.42,5.65,5.18,-0.0328068043742406,-0.0499359795134443,-0.0156794425087107,0.0,2803.0,0.0072715602001104,-0.0165350723232722,-0.0061668022873985,-0.0160450303508382
172,172,2022-08-05,8.02,8.26,7.82,7.96,7.96,43574400,7.98,7.65,5.82,5.1,0.0025125628140703,0.0309973045822102,0.0300884955752211,-0.0154440154440154,2804.0,0.0415629440100422,0.046879232864235,0.0379850343058426,0.0505819351760914
173,173,2022-08-08,8.14,8.49,7.88,7.98,7.98,56810700,7.39,7.62,6.19,4.98,-0.0739348370927319,-0.0039215686274509,0.063573883161512,-0.0235294117647056,2807.0,-0.1172951913505944,-0.0156828921372697,0.0287269058253681,-0.0578102975197679
174,174,2022-08-09,7.7,7.76,7.25,7.39,7.39,50017000,7.81,7.58,6.33,5.34,0.0568335588633288,-0.005249343832021,0.0226171243941841,0.0722891566265058,2808.0,0.0752689823002465,0.0217924169135491,0.0675182376240054,0.1780900511736116
175,175,2022-08-10,7.78,7.95,7.51,7.81,7.81,51807800,7.42,6.88,6.41,5.95,-0.0499359795134443,-0.0923482849604221,0.0126382306477093,0.1142322097378278,2809.0,-0.0165350723232722,-0.0640961573154487,0.0131690665626468,0.0673473317187083
176,176,2022-08-11,8.08,8.14,7.365,7.42,7.42,65326100,7.65,6.68,5.84,5.86,0.0309973045822102,-0.0290697674418605,-0.0889235569422777,-0.015126050420168,2810.0,0.046879232864235,-0.0307297138050589,-0.090557389109406,-0.0528342111607189
177,177,2022-08-12,7.53,7.7,7.3,7.65,7.65,35779800,7.62,6.33,6.17,5.85,-0.0039215686274509,-0.0523952095808383,0.0565068493150684,-0.0017064846416383,2811.0,-0.0156828921372697,-0.0700825179051825,0.0047912199772861,0.0577656022647492
178,178,2022-08-15,7.57,7.7,7.39,7.62,7.62,38003000,7.58,6.1,6.41,5.53,-0.005249343832021,-0.0363349131121644,0.0388978930307941,-0.0547008547008546,2814.0,0.0217924169135491,-0.049018377344608,0.0223988599834747,-0.0731322323001659
179,179,2022-08-16,7.5,7.809,7.19,7.58,7.58,56783500,6.88,6.17,6.05,5.38,-0.0923482849604221,0.0114754098360656,-0.0561622464898596,-0.027124773960217,2815.0,-0.0640961573154487,-0.0018586629571395,-0.0407615543536365,-0.0368594662476339
180,180,2022-08-17,7.43,7.45,6.82,6.88,6.88,75554900,6.68,6.45,6.08,5.18,-0.0290697674418605,0.0453808752025932,0.0049586776859504,-0.037174721189591,2816.0,-0.0307297138050589,0.0161036522251055,-0.0020526295375384,-0.0331198452492104
181,181,2022-08-18,6.95,6.96,6.62,6.68,6.68,38842700,6.33,6.69,5.89,4.87,-0.0523952095808383,0.0372093023255815,-0.0312500000000001,-0.0598455598455597,2817.0,-0.0700825179051825,0.0314375769933128,-0.0381927790629786,-0.0277140207967359
182,182,2022-08-19,6.52,6.53,6.27,6.33,6.33,47048200,6.1,6.18,5.69,4.64,-0.0363349131121644,-0.0762331838565023,-0.0339558573853988,-0.0472279260780288,2818.0,-0.049018377344608,-0.0983189357045953,-0.0232714660893541,-0.0150864913223485
183,183,2022-08-22,6.15,6.33,6.01,6.1,6.1,41817600,6.17,6.0,5.36,4.66,0.0114754098360656,-0.0291262135922329,-0.0579964850615114,0.0043103448275862,2821.0,-0.0018586629571395,-0.0167328674928282,-0.0586474151347443,0.0171810600928746
184,184,2022-08-23,6.15,6.25,6.01,6.17,6.17,55901700,6.45,5.91,5.31,4.6,0.0453808752025932,-0.015,-0.0093283582089553,-0.0128755364806868,2822.0,0.0161036522251055,-0.0243684629546661,-0.0132605046237724,-3.083093508591261e-05
185,185,2022-08-24,6.695,6.87,6.37,6.45,6.45,114014000,6.69,5.92,5.08,,0.0372093023255815,0.0016920473773265,-0.0433145009416194,0.0,2823.0,0.0314375769933128,-0.0076946361467464,-0.0285725655835331,0.0
186,186,2022-08-25,6.63,6.72,6.39,6.69,6.69,53630800,6.18,5.85,5.08,,-0.0762331838565023,-0.0118243243243243,0.0,0.0,2824.0,-0.0983189357045953,-0.0104927214208745,0.0131760693215249,0.0
187,187,2022-08-26,6.86,6.89,6.12,6.18,6.18,74661000,6.0,5.74,5.25,,-0.0291262135922329,-0.0188034188034187,0.0334645669291338,0.0,2825.0,-0.0167328674928282,-0.0245993131075798,0.0393701022376006,0.0
188,188,2022-08-29,6.09,6.226,5.97,6.0,6.0,55367700,5.91,5.65,4.84,,-0.015,-0.0156794425087107,-0.0780952380952381,0.0,2828.0,-0.0243684629546661,-0.0061668022873985,-0.0603057235976703,0.0
189,189,2022-08-30,6.08,6.13,5.81,5.91,5.91,38113900,5.92,5.82,4.88,,0.0016920473773265,0.0300884955752211,0.0082644628099173,0.0,2829.0,-0.0076946361467464,0.0379850343058426,-0.0027684292454438,0.0
190,190,2022-08-31,5.97,6.08,5.87,5.92,5.92,32515900,5.85,6.19,5.13,,-0.0118243243243243,0.063573883161512,0.0512295081967213,0.0,2830.0,-0.0104927214208745,0.0287269058253681,0.0312535274698389,0.0
191,191,2022-09-01,5.815,5.86,5.61,5.85,5.85,34316400,5.74,6.33,5.4,,-0.0188034188034187,0.0226171243941841,0.0526315789473685,0.0,2831.0,-0.0245993131075798,0.0675182376240054,0.0840638666074549,0.0
192,192,2022-09-02,5.99,6.0,5.7,5.74,5.74,29739700,5.65,6.41,5.28,,-0.0156794425087107,0.0126382306477093,-0.0222222222222222,0.0,2832.0,-0.0061668022873985,0.0131690665626468,-0.0219339919385241,0.0
193,193,2022-09-06,5.75,5.79,5.57,5.65,5.65,28734800,5.82,5.84,5.29,,0.0300884955752211,-0.0889235569422777,0.0018939393939394,0.0,2836.0,0.0379850343058426,-0.090557389109406,0.0052858794089182,0.0
194,194,2022-09-07,5.6,5.85,5.57,5.82,5.82,25290200,6.19,6.17,5.01,,0.063573883161512,0.0565068493150684,-0.0529300567107751,0.0,2837.0,0.0287269058253681,0.0047912199772861,-0.0613194733510071,0.0
195,195,2022-09-08,5.69,6.19,5.68,6.19,6.19,38945300,6.33,6.41,4.97,,0.0226171243941841,0.0388978930307941,-0.0079840319361277,0.0,2838.0,0.0675182376240054,0.0223988599834747,-0.0103335138742353,0.0
196,196,2022-09-09,6.23,6.34,6.17,6.33,6.33,30872900,6.41,6.05,5.0,,0.0126382306477093,-0.0561622464898596,0.006036217303823,0.0,2839.0,0.0131690665626468,-0.0407615543536365,0.0236793338792878,0.0
197,197,2022-09-12,6.35,6.49,6.29,6.41,6.41,28634000,5.84,6.08,5.08,,-0.0889235569422777,0.0049586776859504,0.016,0.0,2842.0,-0.090557389109406,-0.0020526295375384,0.0247478286229797,0.0
198,198,2022-09-13,6.02,6.14,5.79,5.84,5.84,44931900,6.17,5.89,5.09,,0.0565068493150684,-0.0312500000000001,0.0019685039370078,0.0,2843.0,0.0047912199772861,-0.0381927790629786,-0.00754315087586,0.0
199,199,2022-09-14,6.06,6.19,5.9,6.17,6.17,62819300,6.41,5.69,4.81,,0.0388978930307941,-0.0339558573853988,-0.0550098231827113,0.0,2844.0,0.0223988599834747,-0.0232714660893541,-0.0627356515281538,0.0
200,200,2022-09-15,6.13,6.65,6.1,6.41,6.41,58733500,6.05,5.36,5.07,,-0.0561622464898596,-0.0579964850615114,0.0540540540540541,0.0,2845.0,-0.0407615543536365,-0.0586474151347443,0.0475354780039422,0.0
201,201,2022-09-16,6.235,6.27,6.01,6.05,6.05,44028900,6.08,5.31,5.25,,0.0049586776859504,-0.0093283582089553,0.0355029585798816,0.0,2846.0,-0.0020526295375384,-0.0132605046237724,0.0321219906831492,0.0
202,202,2022-09-19,5.95,6.1,5.89,6.08,6.08,30714100,5.89,5.08,4.99,,-0.0312500000000001,-0.0433145009416194,-0.0495238095238095,0.0,2849.0,-0.0381927790629786,-0.0285725655835331,-0.0600941592977557,0.0
203,203,2022-09-20,6.0,6.12,5.88,5.89,5.89,27278200,5.69,5.08,5.01,,-0.0339558573853988,0.0,0.0040080160320641,0.0,2850.0,-0.0232714660893541,0.0131760693215249,0.0002528342412543,0.0
204,204,2022-09-21,5.89,6.04,5.69,5.69,5.69,36073900,5.36,5.25,5.15,,-0.0579964850615114,0.0334645669291338,0.0279441117764471,0.0,2851.0,-0.0586474151347443,0.0393701022376006,0.0065513977418814,0.0
205,205,2022-09-22,5.72,5.79,5.36,5.36,5.36,41535300,5.31,4.84,5.17,,-0.0093283582089553,-0.0780952380952381,0.003883495145631,0.0,2852.0,-0.0132605046237724,-0.0603057235976703,-0.0102938678913286,0.0
206,206,2022-09-23,5.26,5.37,5.16,5.31,5.31,40071900,5.08,4.88,5.66,,-0.0433145009416194,0.0082644628099173,0.0947775628626692,0.0,2853.0,-0.0285725655835331,-0.0027684292454438,0.0996702854307447,0.0
207,207,2022-09-26,5.3,5.51,5.08,5.08,5.08,65463200,5.08,5.13,5.54,,0.0,0.0512295081967213,-0.0212014134275618,0.0,2856.0,0.0131760693215249,0.0312535274698389,-0.0038717248376755,0.0
208,208,2022-09-27,5.23,5.33,5.0,5.08,5.08,35622200,5.25,5.4,5.35,,0.0334645669291338,0.0526315789473685,-0.0342960288808664,0.0,2857.0,0.0393701022376006,0.0840638666074549,-0.0149707347307753,0.0
209,209,2022-09-28,5.08,5.28,5.04,5.25,5.25,29843200,4.84,5.28,5.45,,-0.0780952380952381,-0.0222222222222222,0.0186915887850467,0.0,2858.0,-0.0603057235976703,-0.0219339919385241,0.0174296374021012,0.0
210,210,2022-09-29,5.12,5.16,4.79,4.84,4.84,56776400,4.88,5.29,5.44,,0.0082644628099173,0.0018939393939394,-0.001834862385321,0.0,2859.0,-0.0027684292454438,0.0052858794089182,0.0006426054794649,0.0
211,211,2022-09-30,4.82,5.09,4.81,4.88,4.88,33884400,5.13,5.01,5.73,,0.0512295081967213,-0.0529300567107751,0.0533088235294116,0.0,2860.0,0.0312535274698389,-0.0613194733510071,-0.0108613855321372,0.0
212,212,2022-10-03,4.94,5.22,4.81,5.13,5.13,33619400,5.4,4.97,5.12,,0.0526315789473685,-0.0079840319361277,-0.1064572425828971,0.0,2863.0,0.0840638666074549,-0.0103335138742353,-0.0987036231048907,0.0
213,213,2022-10-04,5.265,5.46,5.25,5.4,5.4,37930500,5.28,5.0,5.36,,-0.0222222222222222,0.006036217303823,0.046875,0.0,2864.0,-0.0219339919385241,0.0236793338792878,-0.0281436004488274,0.0
214,214,2022-10-05,5.27,5.32,5.07,5.28,5.28,36209300,5.29,5.08,5.18,,0.0018939393939394,0.016,-0.0335820895522389,0.0,2865.0,0.0052858794089182,0.0247478286229797,-0.012723901417396,0.0
215,215,2022-10-06,5.27,5.47,5.17,5.29,5.29,28449200,5.01,5.09,5.18,,-0.0529300567107751,0.0019685039370078,0.0,0.0,2866.0,-0.0613194733510071,-0.00754315087586,-0.0160450303508382,0.0
216,216,2022-10-07,5.13,5.15,4.96,5.01,5.01,27856200,4.97,4.81,5.1,,-0.0079840319361277,-0.0550098231827113,-0.0154440154440154,0.0,2867.0,-0.0103335138742353,-0.0627356515281538,0.0505819351760914,0.0
