,Unnamed: 0_x,Date,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,Unnamed: 0_y
10,10,2020-12-31,38.200001,40.950001,36.259998,40.75,40.75,969000,43.990002,52.73,79.75,123.330002,0.0795092515337423,-0.048023091677615,0.0567112620019709,-0.021733941461093,-0.0205514348342585,-0.0240833591063999,0.04936801130539,0.004629192541992,0.0063217210794559,0.0023062173342766,0.0032161672378561,0.0004723642114342,0.0004223614737467,0.0005800081858478,0.0024372005402491,2.1429423590834352e-05,0.0058993596057091,0.0017262091484288,0.000778966697607,0.0004509347878433,2222.0
11,11,2021-01-04,40.34,45.0,38.049999,43.990002,43.990002,1347100,48.369999,54.709999,75.75,127.290001,0.0995680109312111,0.0375497629432961,-0.0501567398119122,0.0321089672892409,0.0304268872575077,-0.0092472494703438,-0.0141092746750773,0.0027088971541182,0.0099137888007977,0.0014099846970977,0.0025156985485598,0.0010309857803815,0.000925795468181,8.551162276677369e-05,0.0001990716318567,7.338123791589683e-06,0.0089879933326166,0.0013244730743309,0.002316626916703,0.0010236476565899,2226.0
12,12,2021-01-05,45.099998,53.630001,44.200001,48.369999,48.369999,3590700,52.139999,62.48,75.239998,112.459999,0.0779408740529434,0.1420215891431471,-0.006732699669967,-0.116505631891699,0.0517613140296656,0.0540117225971956,0.0200337706162586,-0.0545385572975046,0.0060747798481367,0.0201701317827448,4.532924484597376e-05,0.013573562262484,0.0026792336300776,0.0029172661779164,0.0004013519651048,0.0029744542320931,0.0033955462180591,0.0172528656048284,-0.0003560227202588,0.0105991080303908,2227.0
13,13,2021-01-06,47.049999,57.0,45.139999,52.139999,52.139999,2903200,55.389999,57.880001,76.0,110.459999,0.0623321837808243,-0.0736235435339308,0.0101010369511174,-0.0177841011718309,0.0614270649141271,-0.022629799776335,0.020611661172074,-0.0209351481624463,0.0038853011348864,0.0054204261624926,0.0001020309474878,0.0003162742544899,0.0037732843039643,0.000512107837917,0.0004248405762723,0.0004382804285835,0.000112016830922,0.0049083183245755,-0.0003228096287845,-0.0001220061740936,2228.0
14,14,2021-01-07,55.990002,61.259998,55.040001,55.389999,55.389999,1518900,52.73,60.639999,80.25,104.510002,-0.048023091677615,0.0476848298603174,0.0559210526315789,-0.0538656260534639,-0.0240833591063999,0.0173595804160524,0.0061865859341721,-0.0164035310010789,0.0023062173342766,0.0022738429988074,0.0031271641274238,0.0029015056701316,0.0005800081858478,0.0003013550322213,3.827384552089607e-05,0.0002690758293033,0.0017262091484288,0.001972487966586,0.0030888902819029,0.0026324298408282,2229.0
15,15,2021-01-08,58.0,58.0,50.279999,52.73,52.73,1407700,54.709999,56.0,91.040001,110.400002,0.0375497629432961,-0.0765171351668393,0.1344548411214954,0.0563582421517894,-0.0092472494703438,-0.0486496884849994,0.0330380626482375,0.020476649775742,0.0014099846970977,0.0058548719741403,0.0180781043010065,0.0031762514584397,8.551162276677369e-05,0.0023667921896874,0.0010915135835488,0.0004192931860383,0.0013244730743309,0.0034880797844528,0.0169865907174577,0.0027569582724013,2230.0
16,16,2021-01-11,51.0,56.0,50.529999,54.709999,54.709999,1338200,62.48,54.279999,95.129997,104.650002,0.1420215891431471,-0.0307143035714286,0.0449252631269192,-0.0520833323897946,0.0540117225971956,0.0464368458846239,-0.0090100144059518,-0.0273549698593715,0.0201701317827448,0.0009433684438778,0.0020182792670229,0.0027126735128258,0.0029172661779164,0.0021563806557123,8.118035959545897e-05,0.0007482943760071,0.0172528656048284,-0.0012130122118344,0.0019370989074274,0.0019643791368187,2233.0
17,17,2021-01-12,56.110001,63.5,55.529999,62.48,62.48,1829500,57.880001,55.220001,102.18,97.550003,-0.0736235435339308,0.0173176495452773,0.0741091477170972,-0.0678451874277078,-0.022629799776335,0.0102611204203069,0.0245381461413018,-0.0435066366378985,0.0054204261624926,0.000299900985773,0.0054921657753545,0.0046029694571008,0.000512107837917,0.00010529059228,0.0006021206160518,0.0018928274315421,0.0049083183245755,0.000194610393493,0.0048900451593026,0.0027101420255586,2234.0
18,18,2021-01-13,60.610001,69.480003,57.700001,57.880001,57.880001,1785600,60.639999,63.77,92.279999,91.790001,0.0476848298603174,0.1548351837226516,-0.096887854766099,-0.0590466614337265,0.0173595804160524,0.0096640658222388,-0.019224056163863,-0.0246728580067073,0.0022738429988074,0.0239739341184272,0.0093872564011766,0.0034865082264691,0.0003013550322213,9.339416821656413e-05,0.0003695643353913,0.0006087499222191,0.001972487966586,0.0238805399502107,0.0090176920657853,0.0028777583042499,2235.0
19,19,2021-01-14,60.919998,67.43,59.490002,60.639999,60.639999,1288700,56.0,64.470001,87.239998,100.610001,-0.0765171351668393,0.0109769640896972,-0.0546163963439141,0.0960888975259952,-0.0320066722186407,0.0369453649130566,-0.0395526882493038,0.0395042059420012,0.0058548719741403,0.0001204937406265,0.0029829507495955,0.0092330762277612,0.0010244270665115,0.0013649599885589,0.0015644151477466,0.001560582287108,0.0048304449076288,-0.0012444662479324,0.0014185356018488,0.0076724939406531,2236.0
20,20,2021-01-15,60.639999,62.599998,55.599998,56.0,56.0,1409500,54.279999,67.360001,82.32,101.440002,-0.0307143035714286,0.0448270506463928,-0.0563961269233409,0.0082496868278534,0.0219857497980833,-0.0215295565021446,-0.0280987292254201,0.0064309958488189,0.0009433684438778,0.0020094644696542,0.0031805231319535,6.805733275765788e-05,0.0004833731941839,0.000463521803179,0.0007895385840834,4.135770760752592e-05,0.0004599952496939,0.0015459426664752,0.00239098454787,2.669962515013196e-05,2237.0
21,21,2021-01-19,58.130001,61.630001,53.0,54.279999,54.279999,1872400,55.220001,64.449997,89.730003,107.379997,0.0173176495452773,-0.0432007713301548,0.0900146137026238,0.0585567318896542,-0.003070893368286,-0.0172192212685759,0.0142178020878182,0.0464726545066753,0.000299900985773,0.0018663066435203,0.0081026306800325,0.0034288908495968,9.430386079382936e-06,0.0002965015810961,0.0002021458962083,0.0021597076168968,0.0002904705996936,0.0015698050624241,0.0079004847838242,0.0012691832327,2241.0
22,22,2021-01-20,54.509998,56.220001,53.25,55.220001,55.220001,935500,63.77,64.699997,77.010002,111.239998,0.1548351837226516,0.0038789761309065,-0.1417586155658547,0.0359471140607314,0.013744617547609,-0.0306364659598053,-0.0332272434957728,0.0342408721605709,0.0239739341184272,1.5046455824142362e-05,0.0200955050871477,0.0012921950092952,0.00018891451153,0.0009385930465063,0.0011040497103273,0.0011724373263165,0.0237850196068972,-0.0009235465906821,0.0189914553768204,0.0001197576829786,2242.0
23,23,2021-01-21,55.049999,65.290001,55.049999,63.77,63.77,1702400,64.470001,65.150002,73.059998,116.330002,0.0109769640896972,0.0069552553456841,-0.0512920906040231,0.0457569587514734,0.0369453649130566,0.0116389252333318,-0.0373890304668554,0.0094391605985779,0.0001204937406265,4.837557692366725e-05,0.0026308785585313,0.002093699274184,0.0013649599885589,0.000135464580587,0.0013979395992514,8.909775280574549e-05,-0.0012444662479324,-8.708900366342044e-05,0.0012329389592798,0.0020046015213782,2243.0
24,24,2021-01-22,62.400002,64.879997,58.529999,64.470001,64.470001,1241600,67.360001,62.189999,74.510002,113.75,0.0448270506463928,-0.0454336593880687,0.0198467566341844,-0.0221783027219408,-0.0215295565021446,-0.0293830926265064,0.0230442912610961,0.0102651839125,0.0020094644696542,0.002064217405391,0.0003938937488965,0.000491877111626,0.000463521803179,0.0008633661322978,0.0005310393597262,0.0001053740007574,0.0015459426664752,0.0012008512730931,-0.0001371456108296,0.0003865031108685,2244.0
